"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
"16",0.880829015544041,0.880829015544041,0.886010362694301,0.860103626943005,0.880829015544041,0.865284974093264,0.880829015544041,0.880829015544041,0.880829015544041,0.880829015544041,0.875647668393782,0.813471502590674,0.865284974093264,0.870466321243523,0.865284974093264,0.844559585492228,0.865284974093264,0.860103626943005,0.83419689119171,0.854922279792746,0.865284974093264,0.839378238341969,0.83419689119171,0.83419689119171,0.849740932642487,0.844559585492228,0.860103626943005,0.860103626943005,0.854922279792746,0.860103626943005
"17",0.902564102564103,0.912820512820513,0.882051282051282,0.897435897435897,0.882051282051282,0.882051282051282,0.876923076923077,0.876923076923077,0.882051282051282,0.882051282051282,0.882051282051282,0.856410256410256,0.871794871794872,0.887179487179487,0.876923076923077,0.887179487179487,0.902564102564103,0.856410256410256,0.871794871794872,0.866666666666667,0.830769230769231,0.861538461538462,0.851282051282051,0.851282051282051,0.861538461538462,0.851282051282051,0.871794871794872,0.851282051282051,0.866666666666667,0.871794871794872
"18",0.901554404145078,0.901554404145078,0.901554404145078,0.880829015544041,0.865284974093264,0.875647668393782,0.896373056994819,0.896373056994819,0.896373056994819,0.896373056994819,0.896373056994819,0.823834196891192,0.870466321243523,0.865284974093264,0.875647668393782,0.865284974093264,0.870466321243523,0.839378238341969,0.839378238341969,0.849740932642487,0.875647668393782,0.849740932642487,0.865284974093264,0.865284974093264,0.844559585492228,0.844559585492228,0.849740932642487,0.875647668393782,0.854922279792746,0.854922279792746
"19",0.896907216494845,0.922680412371134,0.902061855670103,0.896907216494845,0.88659793814433,0.896907216494845,0.902061855670103,0.902061855670103,0.891752577319588,0.891752577319588,0.88659793814433,0.871134020618557,0.881443298969072,0.871134020618557,0.876288659793814,0.871134020618557,0.891752577319588,0.876288659793814,0.891752577319588,0.860824742268041,0.865979381443299,0.881443298969072,0.876288659793814,0.876288659793814,0.871134020618557,0.865979381443299,0.865979381443299,0.871134020618557,0.871134020618557,0.865979381443299
"20",0.911917098445596,0.901554404145078,0.906735751295337,0.911917098445596,0.901554404145078,0.880829015544041,0.906735751295337,0.906735751295337,0.886010362694301,0.886010362694301,0.906735751295337,0.849740932642487,0.865284974093264,0.89119170984456,0.886010362694301,0.880829015544041,0.886010362694301,0.870466321243523,0.875647668393782,0.865284974093264,0.854922279792746,0.849740932642487,0.886010362694301,0.886010362694301,0.854922279792746,0.839378238341969,0.844559585492228,0.865284974093264,0.865284974093264,0.854922279792746
"21",0.901554404145078,0.911917098445596,0.901554404145078,0.917098445595855,0.880829015544041,0.89119170984456,0.886010362694301,0.886010362694301,0.880829015544041,0.880829015544041,0.880829015544041,0.839378238341969,0.870466321243523,0.886010362694301,0.875647668393782,0.865284974093264,0.886010362694301,0.854922279792746,0.860103626943005,0.860103626943005,0.844559585492228,0.854922279792746,0.854922279792746,0.854922279792746,0.854922279792746,0.839378238341969,0.854922279792746,0.870466321243523,0.860103626943005,0.865284974093264
"22",0.886010362694301,0.901554404145078,0.911917098445596,0.89119170984456,0.89119170984456,0.901554404145078,0.880829015544041,0.880829015544041,0.880829015544041,0.880829015544041,0.886010362694301,0.818652849740933,0.865284974093264,0.89119170984456,0.89119170984456,0.886010362694301,0.886010362694301,0.886010362694301,0.875647668393782,0.880829015544041,0.880829015544041,0.875647668393782,0.839378238341969,0.839378238341969,0.865284974093264,0.860103626943005,0.865284974093264,0.870466321243523,0.880829015544041,0.886010362694301
"23",0.906735751295337,0.901554404145078,0.896373056994819,0.906735751295337,0.886010362694301,0.880829015544041,0.875647668393782,0.875647668393782,0.896373056994819,0.896373056994819,0.875647668393782,0.849740932642487,0.875647668393782,0.906735751295337,0.886010362694301,0.89119170984456,0.875647668393782,0.839378238341969,0.875647668393782,0.860103626943005,0.83419689119171,0.854922279792746,0.844559585492228,0.844559585492228,0.865284974093264,0.865284974093264,0.849740932642487,0.854922279792746,0.860103626943005,0.860103626943005
"24",0.896373056994819,0.89119170984456,0.89119170984456,0.901554404145078,0.875647668393782,0.865284974093264,0.870466321243523,0.870466321243523,0.880829015544041,0.880829015544041,0.870466321243523,0.83419689119171,0.854922279792746,0.89119170984456,0.875647668393782,0.860103626943005,0.865284974093264,0.839378238341969,0.860103626943005,0.839378238341969,0.83419689119171,0.854922279792746,0.83419689119171,0.83419689119171,0.854922279792746,0.83419689119171,0.854922279792746,0.854922279792746,0.865284974093264,0.865284974093264
"25",0.881443298969072,0.88659793814433,0.876288659793814,0.881443298969072,0.896907216494845,0.876288659793814,0.876288659793814,0.876288659793814,0.871134020618557,0.871134020618557,0.876288659793814,0.855670103092783,0.860824742268041,0.865979381443299,0.855670103092783,0.865979381443299,0.860824742268041,0.871134020618557,0.860824742268041,0.855670103092783,0.860824742268041,0.835051546391753,0.850515463917526,0.850515463917526,0.845360824742268,0.860824742268041,0.845360824742268,0.860824742268041,0.845360824742268,0.855670103092783
"26",0.907216494845361,0.907216494845361,0.907216494845361,0.88659793814433,0.896907216494845,0.865979381443299,0.896907216494845,0.896907216494845,0.896907216494845,0.896907216494845,0.912371134020619,0.850515463917526,0.871134020618557,0.88659793814433,0.902061855670103,0.891752577319588,0.871134020618557,0.88659793814433,0.865979381443299,0.876288659793814,0.865979381443299,0.865979381443299,0.88659793814433,0.88659793814433,0.871134020618557,0.84020618556701,0.865979381443299,0.88659793814433,0.871134020618557,0.871134020618557
"27",0.902564102564103,0.887179487179487,0.876923076923077,0.882051282051282,0.892307692307692,0.897435897435897,0.897435897435897,0.897435897435897,0.882051282051282,0.882051282051282,0.902564102564103,0.866666666666667,0.861538461538462,0.861538461538462,0.861538461538462,0.866666666666667,0.871794871794872,0.851282051282051,0.861538461538462,0.871794871794872,0.856410256410256,0.846153846153846,0.871794871794872,0.871794871794872,0.851282051282051,0.841025641025641,0.846153846153846,0.876923076923077,0.856410256410256,0.851282051282051
"28",0.911917098445596,0.901554404145078,0.901554404145078,0.906735751295337,0.896373056994819,0.880829015544041,0.906735751295337,0.906735751295337,0.875647668393782,0.875647668393782,0.886010362694301,0.849740932642487,0.880829015544041,0.886010362694301,0.870466321243523,0.865284974093264,0.896373056994819,0.875647668393782,0.880829015544041,0.875647668393782,0.865284974093264,0.886010362694301,0.865284974093264,0.865284974093264,0.880829015544041,0.860103626943005,0.89119170984456,0.865284974093264,0.89119170984456,0.854922279792746
"29",0.912371134020619,0.871134020618557,0.88659793814433,0.881443298969072,0.871134020618557,0.881443298969072,0.891752577319588,0.891752577319588,0.896907216494845,0.896907216494845,0.891752577319588,0.84020618556701,0.88659793814433,0.860824742268041,0.881443298969072,0.860824742268041,0.88659793814433,0.850515463917526,0.855670103092783,0.845360824742268,0.84020618556701,0.871134020618557,0.876288659793814,0.876288659793814,0.850515463917526,0.829896907216495,0.855670103092783,0.860824742268041,0.850515463917526,0.865979381443299
"30",0.896373056994819,0.865284974093264,0.875647668393782,0.865284974093264,0.875647668393782,0.865284974093264,0.886010362694301,0.886010362694301,0.875647668393782,0.875647668393782,0.89119170984456,0.823834196891192,0.860103626943005,0.854922279792746,0.854922279792746,0.854922279792746,0.865284974093264,0.823834196891192,0.839378238341969,0.823834196891192,0.829015544041451,0.813471502590674,0.870466321243523,0.870466321243523,0.844559585492228,0.839378238341969,0.83419689119171,0.839378238341969,0.813471502590674,0.829015544041451
"31",0.886010362694301,0.89119170984456,0.886010362694301,0.865284974093264,0.870466321243523,0.870466321243523,0.860103626943005,0.860103626943005,0.886010362694301,0.886010362694301,0.870466321243523,0.829015544041451,0.854922279792746,0.870466321243523,0.854922279792746,0.865284974093264,0.854922279792746,0.823834196891192,0.849740932642487,0.839378238341969,0.839378238341969,0.829015544041451,0.854922279792746,0.854922279792746,0.83419689119171,0.83419689119171,0.829015544041451,0.849740932642487,0.839378238341969,0.829015544041451
"32",0.912820512820513,0.897435897435897,0.897435897435897,0.902564102564103,0.907692307692308,0.876923076923077,0.907692307692308,0.907692307692308,0.887179487179487,0.887179487179487,0.897435897435897,0.856410256410256,0.851282051282051,0.871794871794872,0.871794871794872,0.871794871794872,0.887179487179487,0.871794871794872,0.882051282051282,0.887179487179487,0.856410256410256,0.856410256410256,0.882051282051282,0.882051282051282,0.851282051282051,0.861538461538462,0.856410256410256,0.866666666666667,0.871794871794872,0.851282051282051
"33",0.891752577319588,0.896907216494845,0.865979381443299,0.881443298969072,0.871134020618557,0.891752577319588,0.881443298969072,0.881443298969072,0.860824742268041,0.860824742268041,0.876288659793814,0.84020618556701,0.850515463917526,0.850515463917526,0.845360824742268,0.871134020618557,0.865979381443299,0.845360824742268,0.845360824742268,0.835051546391753,0.835051546391753,0.829896907216495,0.860824742268041,0.860824742268041,0.845360824742268,0.855670103092783,0.84020618556701,0.855670103092783,0.84020618556701,0.855670103092783
"34",0.901554404145078,0.901554404145078,0.917098445595855,0.922279792746114,0.89119170984456,0.875647668393782,0.886010362694301,0.886010362694301,0.89119170984456,0.89119170984456,0.89119170984456,0.901554404145078,0.870466321243523,0.901554404145078,0.896373056994819,0.886010362694301,0.896373056994819,0.875647668393782,0.880829015544041,0.870466321243523,0.870466321243523,0.870466321243523,0.860103626943005,0.860103626943005,0.865284974093264,0.870466321243523,0.880829015544041,0.886010362694301,0.880829015544041,0.870466321243523
"35",0.906735751295337,0.89119170984456,0.886010362694301,0.89119170984456,0.880829015544041,0.880829015544041,0.901554404145078,0.901554404145078,0.901554404145078,0.901554404145078,0.886010362694301,0.839378238341969,0.880829015544041,0.865284974093264,0.880829015544041,0.854922279792746,0.860103626943005,0.849740932642487,0.860103626943005,0.844559585492228,0.854922279792746,0.875647668393782,0.860103626943005,0.860103626943005,0.870466321243523,0.839378238341969,0.870466321243523,0.870466321243523,0.854922279792746,0.870466321243523
"36",0.896373056994819,0.896373056994819,0.896373056994819,0.896373056994819,0.880829015544041,0.875647668393782,0.886010362694301,0.886010362694301,0.870466321243523,0.870466321243523,0.886010362694301,0.844559585492228,0.865284974093264,0.875647668393782,0.870466321243523,0.870466321243523,0.870466321243523,0.849740932642487,0.849740932642487,0.854922279792746,0.844559585492228,0.860103626943005,0.849740932642487,0.849740932642487,0.860103626943005,0.829015544041451,0.870466321243523,0.849740932642487,0.854922279792746,0.854922279792746
"37",0.907216494845361,0.881443298969072,0.88659793814433,0.88659793814433,0.881443298969072,0.876288659793814,0.891752577319588,0.891752577319588,0.871134020618557,0.871134020618557,0.881443298969072,0.824742268041237,0.876288659793814,0.871134020618557,0.860824742268041,0.881443298969072,0.876288659793814,0.855670103092783,0.84020618556701,0.876288659793814,0.835051546391753,0.865979381443299,0.850515463917526,0.850515463917526,0.865979381443299,0.860824742268041,0.860824742268041,0.845360824742268,0.860824742268041,0.84020618556701
"38",0.891752577319588,0.907216494845361,0.891752577319588,0.891752577319588,0.881443298969072,0.88659793814433,0.876288659793814,0.876288659793814,0.902061855670103,0.902061855670103,0.881443298969072,0.865979381443299,0.891752577319588,0.881443298969072,0.902061855670103,0.860824742268041,0.881443298969072,0.871134020618557,0.871134020618557,0.871134020618557,0.871134020618557,0.891752577319588,0.865979381443299,0.865979381443299,0.88659793814433,0.850515463917526,0.876288659793814,0.871134020618557,0.881443298969072,0.896907216494845
"39",0.906735751295337,0.906735751295337,0.896373056994819,0.886010362694301,0.901554404145078,0.901554404145078,0.901554404145078,0.901554404145078,0.880829015544041,0.880829015544041,0.896373056994819,0.823834196891192,0.896373056994819,0.880829015544041,0.880829015544041,0.865284974093264,0.901554404145078,0.860103626943005,0.880829015544041,0.886010362694301,0.83419689119171,0.860103626943005,0.865284974093264,0.865284974093264,0.870466321243523,0.854922279792746,0.870466321243523,0.854922279792746,0.870466321243523,0.854922279792746
"40",0.896373056994819,0.865284974093264,0.875647668393782,0.886010362694301,0.89119170984456,0.854922279792746,0.870466321243523,0.870466321243523,0.886010362694301,0.886010362694301,0.875647668393782,0.83419689119171,0.849740932642487,0.880829015544041,0.870466321243523,0.860103626943005,0.849740932642487,0.870466321243523,0.854922279792746,0.865284974093264,0.865284974093264,0.83419689119171,0.844559585492228,0.844559585492228,0.823834196891192,0.844559585492228,0.844559585492228,0.860103626943005,0.849740932642487,0.870466321243523
"41",0.901554404145078,0.886010362694301,0.89119170984456,0.880829015544041,0.886010362694301,0.886010362694301,0.89119170984456,0.89119170984456,0.886010362694301,0.886010362694301,0.880829015544041,0.829015544041451,0.870466321243523,0.865284974093264,0.849740932642487,0.849740932642487,0.865284974093264,0.865284974093264,0.849740932642487,0.865284974093264,0.849740932642487,0.829015544041451,0.849740932642487,0.849740932642487,0.839378238341969,0.83419689119171,0.83419689119171,0.854922279792746,0.849740932642487,0.823834196891192
"42",0.896907216494845,0.896907216494845,0.917525773195876,0.896907216494845,0.891752577319588,0.88659793814433,0.891752577319588,0.891752577319588,0.896907216494845,0.896907216494845,0.891752577319588,0.850515463917526,0.88659793814433,0.891752577319588,0.881443298969072,0.860824742268041,0.881443298969072,0.855670103092783,0.881443298969072,0.876288659793814,0.855670103092783,0.88659793814433,0.865979381443299,0.865979381443299,0.871134020618557,0.855670103092783,0.871134020618557,0.855670103092783,0.881443298969072,0.871134020618557
"43",0.89119170984456,0.906735751295337,0.901554404145078,0.901554404145078,0.89119170984456,0.880829015544041,0.875647668393782,0.875647668393782,0.870466321243523,0.870466321243523,0.886010362694301,0.844559585492228,0.875647668393782,0.875647668393782,0.865284974093264,0.880829015544041,0.901554404145078,0.860103626943005,0.896373056994819,0.860103626943005,0.839378238341969,0.880829015544041,0.849740932642487,0.849740932642487,0.880829015544041,0.854922279792746,0.870466321243523,0.865284974093264,0.875647668393782,0.844559585492228
"44",0.880829015544041,0.896373056994819,0.875647668393782,0.89119170984456,0.870466321243523,0.870466321243523,0.870466321243523,0.870466321243523,0.875647668393782,0.875647668393782,0.870466321243523,0.870466321243523,0.860103626943005,0.865284974093264,0.865284974093264,0.880829015544041,0.854922279792746,0.860103626943005,0.875647668393782,0.839378238341969,0.823834196891192,0.849740932642487,0.860103626943005,0.860103626943005,0.860103626943005,0.865284974093264,0.839378238341969,0.844559585492228,0.83419689119171,0.870466321243523
"45",0.896907216494845,0.881443298969072,0.881443298969072,0.881443298969072,0.881443298969072,0.871134020618557,0.876288659793814,0.876288659793814,0.896907216494845,0.896907216494845,0.88659793814433,0.850515463917526,0.871134020618557,0.871134020618557,0.881443298969072,0.845360824742268,0.871134020618557,0.84020618556701,0.850515463917526,0.855670103092783,0.845360824742268,0.850515463917526,0.84020618556701,0.84020618556701,0.855670103092783,0.829896907216495,0.850515463917526,0.855670103092783,0.845360824742268,0.860824742268041
"46",0.922680412371134,0.907216494845361,0.891752577319588,0.891752577319588,0.896907216494845,0.896907216494845,0.896907216494845,0.896907216494845,0.88659793814433,0.88659793814433,0.902061855670103,0.855670103092783,0.871134020618557,0.881443298969072,0.871134020618557,0.860824742268041,0.896907216494845,0.871134020618557,0.876288659793814,0.871134020618557,0.865979381443299,0.84020618556701,0.891752577319588,0.891752577319588,0.850515463917526,0.84020618556701,0.850515463917526,0.860824742268041,0.855670103092783,0.850515463917526
"47",0.891752577319588,0.902061855670103,0.891752577319588,0.871134020618557,0.891752577319588,0.871134020618557,0.896907216494845,0.896907216494845,0.881443298969072,0.881443298969072,0.896907216494845,0.804123711340206,0.876288659793814,0.871134020618557,0.876288659793814,0.850515463917526,0.855670103092783,0.850515463917526,0.845360824742268,0.860824742268041,0.865979381443299,0.876288659793814,0.865979381443299,0.865979381443299,0.871134020618557,0.850515463917526,0.871134020618557,0.871134020618557,0.855670103092783,0.871134020618557
"48",0.917098445595855,0.911917098445596,0.906735751295337,0.901554404145078,0.89119170984456,0.906735751295337,0.906735751295337,0.906735751295337,0.901554404145078,0.901554404145078,0.911917098445596,0.818652849740933,0.896373056994819,0.89119170984456,0.901554404145078,0.886010362694301,0.875647668393782,0.854922279792746,0.875647668393782,0.865284974093264,0.865284974093264,0.870466321243523,0.880829015544041,0.880829015544041,0.880829015544041,0.865284974093264,0.886010362694301,0.901554404145078,0.854922279792746,0.886010362694301
"49",0.901554404145078,0.911917098445596,0.911917098445596,0.89119170984456,0.89119170984456,0.880829015544041,0.880829015544041,0.880829015544041,0.880829015544041,0.880829015544041,0.875647668393782,0.870466321243523,0.875647668393782,0.875647668393782,0.865284974093264,0.875647668393782,0.89119170984456,0.870466321243523,0.875647668393782,0.865284974093264,0.854922279792746,0.875647668393782,0.854922279792746,0.854922279792746,0.854922279792746,0.849740932642487,0.860103626943005,0.865284974093264,0.875647668393782,0.854922279792746
"50",0.907216494845361,0.871134020618557,0.891752577319588,0.896907216494845,0.891752577319588,0.891752577319588,0.88659793814433,0.88659793814433,0.896907216494845,0.896907216494845,0.88659793814433,0.84020618556701,0.88659793814433,0.876288659793814,0.871134020618557,0.845360824742268,0.871134020618557,0.850515463917526,0.845360824742268,0.850515463917526,0.855670103092783,0.855670103092783,0.865979381443299,0.865979381443299,0.855670103092783,0.829896907216495,0.860824742268041,0.871134020618557,0.850515463917526,0.860824742268041
"51",0.911917098445596,0.901554404145078,0.906735751295337,0.911917098445596,0.896373056994819,0.880829015544041,0.896373056994819,0.896373056994819,0.901554404145078,0.901554404145078,0.896373056994819,0.83419689119171,0.875647668393782,0.896373056994819,0.89119170984456,0.875647668393782,0.870466321243523,0.875647668393782,0.854922279792746,0.865284974093264,0.865284974093264,0.844559585492228,0.880829015544041,0.880829015544041,0.849740932642487,0.854922279792746,0.860103626943005,0.880829015544041,0.860103626943005,0.875647668393782
"52",0.891752577319588,0.896907216494845,0.93298969072165,0.891752577319588,0.902061855670103,0.912371134020619,0.917525773195876,0.917525773195876,0.927835051546392,0.927835051546392,0.927835051546392,0.845360824742268,0.876288659793814,0.88659793814433,0.902061855670103,0.876288659793814,0.871134020618557,0.891752577319588,0.88659793814433,0.871134020618557,0.88659793814433,0.855670103092783,0.896907216494845,0.896907216494845,0.865979381443299,0.871134020618557,0.860824742268041,0.896907216494845,0.865979381443299,0.891752577319588
"53",0.887179487179487,0.882051282051282,0.892307692307692,0.861538461538462,0.892307692307692,0.897435897435897,0.897435897435897,0.897435897435897,0.871794871794872,0.871794871794872,0.897435897435897,0.815384615384615,0.876923076923077,0.861538461538462,0.846153846153846,0.861538461538462,0.866666666666667,0.830769230769231,0.861538461538462,0.871794871794872,0.835897435897436,0.861538461538462,0.866666666666667,0.866666666666667,0.861538461538462,0.861538461538462,0.851282051282051,0.846153846153846,0.861538461538462,0.830769230769231
"54",0.901554404145078,0.89119170984456,0.880829015544041,0.886010362694301,0.886010362694301,0.89119170984456,0.880829015544041,0.880829015544041,0.880829015544041,0.880829015544041,0.896373056994819,0.839378238341969,0.860103626943005,0.880829015544041,0.854922279792746,0.844559585492228,0.860103626943005,0.844559585492228,0.865284974093264,0.854922279792746,0.865284974093264,0.839378238341969,0.849740932642487,0.849740932642487,0.854922279792746,0.83419689119171,0.860103626943005,0.870466321243523,0.865284974093264,0.844559585492228
"55",0.88659793814433,0.871134020618557,0.876288659793814,0.871134020618557,0.865979381443299,0.860824742268041,0.871134020618557,0.871134020618557,0.876288659793814,0.876288659793814,0.865979381443299,0.835051546391753,0.876288659793814,0.855670103092783,0.871134020618557,0.860824742268041,0.855670103092783,0.845360824742268,0.829896907216495,0.860824742268041,0.845360824742268,0.855670103092783,0.84020618556701,0.84020618556701,0.850515463917526,0.845360824742268,0.855670103092783,0.850515463917526,0.850515463917526,0.845360824742268
"56",0.88659793814433,0.881443298969072,0.881443298969072,0.881443298969072,0.860824742268041,0.855670103092783,0.876288659793814,0.876288659793814,0.860824742268041,0.860824742268041,0.876288659793814,0.829896907216495,0.845360824742268,0.860824742268041,0.855670103092783,0.865979381443299,0.850515463917526,0.824742268041237,0.860824742268041,0.829896907216495,0.824742268041237,0.84020618556701,0.850515463917526,0.850515463917526,0.84020618556701,0.845360824742268,0.835051546391753,0.860824742268041,0.835051546391753,0.860824742268041
