"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
"11",0.994871794871795,0.994871794871795,0.98974358974359,0.994871794871795,0.994871794871795,0.994871794871795,0.994871794871795,0.994871794871795,0.994871794871795,0.98974358974359,0.994871794871795,0.994871794871795,0.994871794871795,0.994871794871795,0.994871794871795,0.994871794871795,0.994871794871795,0.994871794871795,0.994871794871795,0.994871794871795,0.994871794871795,0.994871794871795,0.984615384615385,0.984615384615385,0.994871794871795,0.994871794871795,0.994871794871795,0.994871794871795,0.994871794871795,0.994871794871795
"12",0.989637305699482,0.989637305699482,0.994818652849741,0.989637305699482,0.989637305699482,0.989637305699482,0.989637305699482,0.994818652849741,0.994818652849741,0.994818652849741,1,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,1,0.994818652849741,1,1,1,1,1,1,0.994818652849741,0.989637305699482,0.989637305699482,0.989637305699482,0.989637305699482,0.994818652849741,0.994818652849741
"13",0.994818652849741,0.994818652849741,0.989637305699482,0.989637305699482,0.994818652849741,0.994818652849741,0.989637305699482,0.989637305699482,0.989637305699482,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.979274611398964,0.989637305699482,0.989637305699482,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741
"14",0.989637305699482,0.989637305699482,0.984455958549223,0.984455958549223,0.984455958549223,0.989637305699482,0.994818652849741,0.989637305699482,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.989637305699482,0.989637305699482,0.984455958549223,0.984455958549223,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741
"15",0.994818652849741,0.994818652849741,0.989637305699482,0.984455958549223,0.989637305699482,0.989637305699482,0.989637305699482,0.984455958549223,0.989637305699482,0.989637305699482,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.979274611398964,0.984455958549223,0.984455958549223,0.989637305699482,0.994818652849741,0.994818652849741,0.994818652849741
"16",0.994818652849741,0.994818652849741,0.989637305699482,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.984455958549223,0.989637305699482,0.989637305699482,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741
"17",0.994871794871795,0.994871794871795,0.98974358974359,0.994871794871795,0.994871794871795,0.994871794871795,0.994871794871795,0.994871794871795,0.994871794871795,0.994871794871795,0.994871794871795,0.994871794871795,0.994871794871795,0.994871794871795,0.994871794871795,0.994871794871795,0.994871794871795,0.994871794871795,0.994871794871795,0.994871794871795,0.994871794871795,0.994871794871795,0.994871794871795,0.984615384615385,0.98974358974359,0.994871794871795,0.994871794871795,0.994871794871795,0.994871794871795,0.994871794871795
"18",0.994818652849741,0.994818652849741,0.989637305699482,0.979274611398964,0.984455958549223,0.984455958549223,0.984455958549223,0.984455958549223,0.984455958549223,0.984455958549223,0.989637305699482,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.984455958549223,0.984455958549223,0.984455958549223,0.984455958549223,0.989637305699482,0.989637305699482,0.989637305699482
"19",0.994845360824742,0.994845360824742,0.984536082474227,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.989690721649485,0.984536082474227,0.984536082474227,0.989690721649485,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742
"20",0.989637305699482,0.989637305699482,0.989637305699482,0.994818652849741,0.989637305699482,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.989637305699482,0.989637305699482,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741
"21",0.989637305699482,0.989637305699482,0.989637305699482,0.984455958549223,0.989637305699482,0.989637305699482,0.989637305699482,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.989637305699482,0.989637305699482,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.989637305699482,0.989637305699482,0.984455958549223,0.989637305699482,0.989637305699482,0.989637305699482,0.989637305699482,0.989637305699482
"22",0.994818652849741,0.994818652849741,0.989637305699482,0.984455958549223,0.989637305699482,0.989637305699482,0.989637305699482,0.984455958549223,0.989637305699482,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.989637305699482,0.984455958549223,0.989637305699482,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741
"23",0.994818652849741,0.994818652849741,0.979274611398964,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.989637305699482,0.974093264248705,0.984455958549223,0.989637305699482,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741
"24",0.984455958549223,0.984455958549223,0.989637305699482,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.989637305699482,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.984455958549223,0.989637305699482,0.989637305699482,0.994818652849741,0.989637305699482,0.994818652849741,0.994818652849741
"25",0.994845360824742,0.994845360824742,0.989690721649485,0.984536082474227,0.989690721649485,0.989690721649485,0.994845360824742,0.989690721649485,0.989690721649485,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.989690721649485,0.974226804123711,0.984536082474227,0.984536082474227,0.989690721649485,0.989690721649485,0.989690721649485,0.994845360824742
"26",0.994845360824742,0.994845360824742,0.989690721649485,0.984536082474227,0.984536082474227,0.989690721649485,0.989690721649485,0.984536082474227,0.984536082474227,0.989690721649485,0.989690721649485,0.984536082474227,0.989690721649485,0.994845360824742,0.989690721649485,0.989690721649485,0.989690721649485,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.979381443298969,0.989690721649485,0.989690721649485,0.994845360824742,0.989690721649485,0.994845360824742,0.989690721649485
"27",0.994871794871795,0.994871794871795,0.984615384615385,0.98974358974359,0.994871794871795,0.994871794871795,0.994871794871795,0.994871794871795,0.994871794871795,0.994871794871795,0.994871794871795,0.994871794871795,0.994871794871795,0.994871794871795,0.994871794871795,0.994871794871795,0.994871794871795,0.994871794871795,0.994871794871795,0.994871794871795,0.994871794871795,0.994871794871795,0.994871794871795,0.994871794871795,0.98974358974359,0.994871794871795,0.994871794871795,0.994871794871795,0.994871794871795,0.994871794871795
"28",1,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,1,1,1
"29",0.994845360824742,0.994845360824742,0.989690721649485,0.984536082474227,0.994845360824742,0.994845360824742,0.989690721649485,0.989690721649485,0.989690721649485,0.989690721649485,0.989690721649485,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.989690721649485,0.984536082474227,0.984536082474227,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742
"30",0.989637305699482,0.994818652849741,0.989637305699482,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.989637305699482,0.979274611398964,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741
"31",0.994818652849741,0.994818652849741,0.989637305699482,0.984455958549223,0.984455958549223,0.994818652849741,0.994818652849741,0.994818652849741,0.989637305699482,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.989637305699482,0.984455958549223,0.984455958549223,0.984455958549223,0.989637305699482,0.994818652849741,0.994818652849741
"32",0.98974358974359,0.98974358974359,0.984615384615385,0.994871794871795,0.994871794871795,0.994871794871795,0.994871794871795,0.994871794871795,0.994871794871795,0.994871794871795,0.994871794871795,0.994871794871795,0.994871794871795,0.994871794871795,0.994871794871795,0.994871794871795,0.994871794871795,0.994871794871795,0.994871794871795,0.994871794871795,0.994871794871795,0.994871794871795,0.994871794871795,0.984615384615385,0.994871794871795,0.994871794871795,0.994871794871795,0.994871794871795,0.994871794871795,0.994871794871795
"33",0.994845360824742,0.994845360824742,0.989690721649485,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.989690721649485,0.989690721649485,0.989690721649485,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742
"34",0.989637305699482,0.984455958549223,0.989637305699482,0.989637305699482,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.984455958549223,0.989637305699482,0.989637305699482,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741
"35",0.994818652849741,0.994818652849741,0.984455958549223,0.984455958549223,0.984455958549223,0.989637305699482,0.989637305699482,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.989637305699482,0.989637305699482,0.989637305699482,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741
"36",0.994818652849741,0.994818652849741,0.984455958549223,0.984455958549223,0.989637305699482,0.989637305699482,0.989637305699482,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.984455958549223,0.984455958549223,0.989637305699482,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741
"37",0.994845360824742,0.994845360824742,0.989690721649485,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.989690721649485,0.989690721649485,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.989690721649485,0.989690721649485,0.989690721649485,0.989690721649485,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742
"38",0.989690721649485,0.989690721649485,0.989690721649485,0.989690721649485,0.989690721649485,0.994845360824742,0.994845360824742,0.989690721649485,0.994845360824742,0.989690721649485,0.989690721649485,0.994845360824742,0.994845360824742,0.994845360824742,0.989690721649485,0.989690721649485,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.989690721649485,0.984536082474227,0.984536082474227,0.984536082474227,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742
"39",0.994818652849741,0.994818652849741,0.984455958549223,0.989637305699482,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.984455958549223,0.984455958549223,0.989637305699482,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741
"40",1,1,0.994818652849741,0.989637305699482,0.989637305699482,0.989637305699482,0.994818652849741,0.989637305699482,0.989637305699482,1,1,0.994818652849741,0.994818652849741,1,1,1,1,1,1,1,1,1,1,0.989637305699482,0.989637305699482,0.989637305699482,0.989637305699482,0.994818652849741,0.994818652849741,1
"41",0.994818652849741,0.994818652849741,0.989637305699482,0.984455958549223,0.984455958549223,0.984455958549223,0.984455958549223,0.989637305699482,0.984455958549223,0.984455958549223,0.989637305699482,0.989637305699482,0.989637305699482,0.994818652849741,0.989637305699482,0.989637305699482,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.989637305699482,0.989637305699482,0.984455958549223,0.984455958549223,0.984455958549223,0.989637305699482,0.989637305699482,0.994818652849741
"42",0.994845360824742,0.994845360824742,0.989690721649485,0.989690721649485,0.989690721649485,0.989690721649485,0.989690721649485,0.989690721649485,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.989690721649485,0.984536082474227,0.989690721649485,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742
"43",0.994818652849741,0.994818652849741,0.984455958549223,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741
"44",0.994818652849741,0.994818652849741,0.989637305699482,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.989637305699482,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.984455958549223,0.989637305699482,0.989637305699482,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741
"45",0.989690721649485,0.994845360824742,0.989690721649485,0.989690721649485,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.989690721649485,0.984536082474227,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742
"46",0.994845360824742,0.994845360824742,0.989690721649485,0.984536082474227,0.984536082474227,0.984536082474227,0.989690721649485,0.984536082474227,0.984536082474227,0.989690721649485,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.979381443298969,0.984536082474227,0.984536082474227,0.989690721649485,0.994845360824742,0.994845360824742,0.994845360824742
"47",0.994845360824742,0.994845360824742,0.989690721649485,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.989690721649485,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742
"48",0.994818652849741,0.994818652849741,0.989637305699482,0.989637305699482,0.989637305699482,0.989637305699482,0.989637305699482,0.989637305699482,0.994818652849741,0.994818652849741,1,1,1,1,1,1,1,1,1,1,1,1,1,0.994818652849741,0.989637305699482,0.989637305699482,0.989637305699482,0.989637305699482,0.994818652849741,0.994818652849741
"49",0.994818652849741,0.989637305699482,0.979274611398964,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.989637305699482,0.989637305699482,0.989637305699482,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741
"50",0.984536082474227,0.984536082474227,0.989690721649485,0.984536082474227,0.989690721649485,0.994845360824742,0.994845360824742,0.994845360824742,0.989690721649485,0.994845360824742,0.994845360824742,0.989690721649485,0.989690721649485,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.979381443298969,0.984536082474227,0.984536082474227,0.984536082474227,0.989690721649485,0.989690721649485,0.994845360824742
"51",0.989637305699482,0.989637305699482,0.989637305699482,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.984455958549223,0.989637305699482,0.989637305699482,0.989637305699482,0.989637305699482,0.994818652849741,0.994818652849741,0.994818652849741
"52",0.994845360824742,0.994845360824742,0.984536082474227,0.989690721649485,0.989690721649485,0.989690721649485,0.994845360824742,0.989690721649485,0.989690721649485,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.984536082474227,0.989690721649485,0.989690721649485,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742
"53",0.994871794871795,0.994871794871795,0.98974358974359,0.994871794871795,0.994871794871795,0.994871794871795,0.994871794871795,0.994871794871795,0.994871794871795,0.994871794871795,0.994871794871795,0.994871794871795,0.994871794871795,0.994871794871795,0.994871794871795,0.994871794871795,0.994871794871795,0.994871794871795,0.994871794871795,0.994871794871795,0.994871794871795,0.994871794871795,0.994871794871795,0.98974358974359,0.994871794871795,0.994871794871795,0.994871794871795,0.994871794871795,0.994871794871795,0.994871794871795
"54",0.984455958549223,0.984455958549223,0.989637305699482,0.984455958549223,0.984455958549223,0.984455958549223,0.984455958549223,0.984455958549223,0.984455958549223,0.989637305699482,0.994818652849741,0.989637305699482,0.989637305699482,0.989637305699482,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.989637305699482,0.984455958549223,0.984455958549223,0.984455958549223,0.989637305699482,0.989637305699482,0.989637305699482
"55",0.994845360824742,0.994845360824742,0.989690721649485,0.979381443298969,0.979381443298969,0.979381443298969,0.984536082474227,0.984536082474227,0.984536082474227,0.984536082474227,0.984536082474227,0.989690721649485,0.989690721649485,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.974226804123711,0.979381443298969,0.979381443298969,0.979381443298969,0.984536082474227,0.989690721649485,0.994845360824742
"56",0.994845360824742,0.994845360824742,0.984536082474227,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.984536082474227,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742,0.994845360824742
"57",0.994818652849741,0.994818652849741,0.989637305699482,0.989637305699482,0.994818652849741,0.994818652849741,0.989637305699482,0.994818652849741,0.989637305699482,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.989637305699482,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741
"58",0.989637305699482,0.994818652849741,0.984455958549223,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.984455958549223,0.989637305699482,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741,0.994818652849741
